iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,t_opt,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
111,13.898549318313599,2859.508385528559,1196.0837700093996,4505.55020011432,-2.109139113650002,91.0,47.50015211105347,0.043328837,0.00040535835,2664.581960126212,91.0,40000,3.8438637256622314,0.05764563669441059,0.0468024547597041,3199.0056576611955,100.0
112,13.797511577606201,2941.2557837187614,1150.7625392309883,4589.689283491475,-2.509367673088688,93.0,26.862478256225586,0.03885592,0.00042585976,2692.249342485467,93.0,40000,9.250916719436646,0.054883964961599044,0.044933614485166654,3169.645182983792,100.0
113,14.021879434585571,2928.4458398746274,1212.129798615802,4644.138527512872,-16.6265889483182,90.0,38.25227236747742,0.04127188,0.00040591403,2715.868992224383,90.0,40000,14.915115594863892,0.057515097381182885,0.0461946839257141,3009.4862425766855,96.0
114,13.90321660041809,2913.053368168569,1239.2481675981558,4774.668404915614,-4.322602982220211,90.0,21.599201917648315,0.036061775,0.0004257482,2735.587429818802,90.0,40000,5.005657434463501,0.0624267021495762,0.052132195447759,2989.7464314568997,96.0
115,14.003005981445312,3017.4966207824064,1086.9481709485854,4506.460964860494,-7.109745837236991,93.5,26.92568850517273,0.04294129,0.0003994219,2763.7783489151625,93.5,40000,17.212368965148926,0.04791248796606611,0.038089599423818864,2846.4880924130125,92.0
116,13.99251389503479,3013.4538191377624,1163.635489519722,4544.503787604351,-6.184587690118614,92.0,25.353679180145264,0.037515067,0.0003802906,2788.7458959374226,92.0,40000,5.269243240356445,0.05034361969210543,0.0424681804516096,2725.822049529325,88.0
117,13.63566517829895,2941.8448464910534,1324.2320402354546,4747.674959993209,-18.144327264358395,88.5,27.69256567955017,0.03986365,0.0004180757,2804.0557909927857,88.5,40000,10.882346391677856,0.061493740462425964,0.04990973468240609,2719.774519730703,88.0
118,13.610900163650513,2866.744347651292,1353.6083544632222,4709.6365493534695,-13.82219517574631,86.5,20.656805515289307,0.041485414,0.00040105364,2810.3246466586365,86.5,40000,8.158432483673096,0.06641986675043896,0.05472100551515859,2707.5329188418573,88.0
119,13.727173089981079,3111.7067943570637,1071.2171205713744,4504.902113645575,-11.170509202330292,94.0,37.19156765937805,0.04201788,0.00041144493,2840.4628614284793,94.0,40000,12.198209524154663,0.04636396559674221,0.03753015300510081,2830.8030488724708,88.0
120,13.432498455047607,2861.235568005175,1238.2167409116657,4685.155981666751,-3.4510007807585654,91.0,32.22067379951477,0.03773635,0.00040655243,2842.5401320861492,91.0,40000,8.084886074066162,0.06854297468723418,0.052220801254934654,3240.048920124514,96.0
121,13.763347387313843,2950.2714183077214,1235.0114843797292,4380.7291291543115,-15.757447898073604,89.0,43.75581097602844,0.03688707,0.00040003154,2853.3132607083066,89.0,40000,3.6454379558563232,0.057747565573945246,0.04732422869257488,2670.454264488553,80.0
122,13.505793571472168,2986.2863287482323,1126.3661708745565,4528.800604304203,3.1140780586567747,93.0,34.71402454376221,0.03588764,0.00039865598,2866.6105675122994,93.0,40000,15.425267457962036,0.05154961716568899,0.040887633065191185,2983.3607514260993,88.0
123,13.511282205581665,3177.718589171135,1070.4458357067172,4467.537541872403,-3.042287057207813,94.0,50.6621036529541,0.036158916,0.00037600228,2897.7213696781832,94.0,40000,13.146071910858154,0.04465200344975017,0.0374496035988925,2909.2458598786156,88.0
124,13.387324333190918,2987.9971978144486,1277.352227078738,4612.422411504828,-9.997343268269194,89.5,46.92800831794739,0.039496887,0.00042745314,2906.7489524918096,89.5,40000,3.2733545303344727,0.053613986428133246,0.04276831501792363,2973.3232060996756,88.0
125,13.61128830909729,3101.3893392954465,1160.5271836858537,4693.9285185804365,9.657652239936052,92.0,20.618647813796997,0.038892105,0.00039613678,2926.2129911721736,92.0,40000,3.6563494205474854,0.05586299120906654,0.044906003021412226,2952.8058735084264,84.0
126,21.26267910003662,3306.720253881708,1088.7278584327235,4585.307588393732,-3.785403285603839,93.5,35.83591318130493,0.04202829,0.0004162294,2964.263717443127,93.5,40000,16.935983896255493,0.04115103328503677,0.03223895532450831,3347.779967471735,96.0
127,13.774458408355713,3205.0767211603734,1104.8158049782407,4634.553392058295,-4.099164738705487,94.5,25.073102712631226,0.03452453,0.0003791048,2988.3450178148514,94.5,40000,5.741055965423584,0.04092169286281626,0.03476119494195102,3464.3815714853486,96.0
128,13.89199185371399,3279.867668983853,1055.8267523588397,4665.359862198411,20.49477199472367,94.0,32.25887393951416,0.040379304,0.00039633914,3017.4972829317517,94.0,40000,6.597142219543457,0.04121361190796594,0.033855457699113065,3218.257218412678,92.0
129,13.80383014678955,3359.243738039214,1134.0934494489065,4717.231780007981,-11.696432002055518,93.0,41.75384306907654,0.0374124,0.00041009826,3051.671928442498,93.0,40000,8.32755422592163,0.03874108185052524,0.03141752813599574,3380.5127650456434,100.0
130,13.999206304550171,3290.4618288195716,1167.6635146581255,4586.830877694108,-3.6019858124988384,93.0,16.980519771575928,0.038802654,0.00042717456,3075.5509184802054,93.0,40000,17.599374294281006,0.04291262908551703,0.03595904697435957,3169.331934020584,92.0
131,15.644740104675293,3098.611457455477,1257.787938838738,4881.479116759609,-11.019105918775564,91.5,27.33020544052124,0.038110577,0.00042565953,3077.8569723777327,91.5,40000,11.3173086643219,0.053796695837139426,0.04468536950893307,3326.9175636541513,96.0
132,13.928353786468506,3471.7717951743084,1082.7969261806743,4848.475948520599,-2.2536418919937,94.5,22.9367516040802,0.03711233,0.00039546652,3117.2484546573905,94.5,40000,4.160845756530762,0.03829249719115841,0.028027234484424755,3307.8022413524823,92.0
133,13.948631286621094,3348.9261669769094,1175.686479783779,4791.738067739811,11.13952261049892,94.5,31.34190011024475,0.038125485,0.00042408222,3140.416225889343,94.5,40000,4.527486801147461,0.043027182020397826,0.03700770036535913,3334.956187884618,100.0
134,13.750105142593384,3533.0120042522403,1028.7285794946883,4883.36413209161,-8.440042437055027,95.0,23.410258054733276,0.04226982,0.00039498368,3179.6758037256327,95.0,40000,4.121404409408569,0.031053647647426817,0.025298345100866274,3488.8097184589565,96.0
135,13.509575605392456,3319.5048850149924,1275.8620098485712,4772.619439043034,-4.382105719257551,91.0,50.23889112472534,0.04131261,0.00042387305,3193.658711854569,91.0,40000,4.399278163909912,0.04839771991172404,0.03856213180505698,3395.70701943567,96.0
136,19.091853618621826,3384.0297426123657,1078.665823199391,4709.258466114703,-8.312978090016381,95.5,38.477896213531494,0.040213432,0.00040634695,3212.6958149303487,95.5,40000,7.398504018783569,0.03687053477586324,0.03085747638569693,3400.315334738737,96.0
137,24.772734880447388,3515.1803811915656,1105.6826351525017,4962.884162467493,-3.0223994478557836,94.5,27.927485942840576,0.037475456,0.00041234551,3242.9442715564705,94.5,40000,4.6066858768463135,0.03307195604506676,0.02595305993573079,3205.769896287334,88.0
138,15.86406397819519,3251.3953652415553,1293.7399544565994,4749.352073410183,-3.6271861317956056,91.0,38.936118602752686,0.03975509,0.00042053062,3243.789380924979,91.0,40000,10.746757984161377,0.04706118898477602,0.03792634749430109,3269.850384296579,88.0
139,14.230102777481079,3405.8670841806324,1066.0778453745456,4601.735419200927,1.299736277497181,95.0,19.827500104904175,0.039850708,0.000441002,3259.9971512505444,95.0,40000,4.006624221801758,0.03519619763437608,0.02851669991030187,3401.0465210022235,92.0
140,13.853053569793701,3351.922216773067,1137.5549724150583,4741.2243958046965,-1.8643745583310576,94.5,33.96589922904968,0.043625955,0.00040705877,3269.189657802797,94.5,40000,8.956395387649536,0.03881927314988878,0.031103358646262548,3310.777281482872,88.0
141,17.053329467773438,3471.278230550523,1079.9471043804167,4746.440056471505,6.612139106227143,95.5,29.347732543945312,0.037649136,0.00041997616,3289.3985150775698,95.5,40000,3.550135374069214,0.037220455207552655,0.03051636697821674,3417.465894866703,92.0
142,14.324219942092896,3526.1764484518044,1014.5491077725743,4639.4584415042455,8.927369330997672,95.5,18.540273189544678,0.039169777,0.00044223937,3313.0763084149935,95.5,40000,15.582016468048096,0.025991555124756996,0.02090281810441238,3131.4908936147845,88.0
143,14.050100564956665,3529.087897092921,977.2715297669515,4652.434707296081,-6.848999407167477,96.0,17.655822277069092,0.03854313,0.00044434718,3334.6774672827864,96.0,40000,8.829143047332764,0.02822444548891471,0.02331402325694267,3408.239543172203,92.0
144,20.515808582305908,3607.9213810181386,947.5139393347737,4759.137097569041,27.72513726701932,96.5,44.01799511909485,0.050264485,0.00044656725,3362.001858656322,96.5,40000,14.144413709640503,0.024345345939811296,0.02001670650402568,3618.6676414353115,96.0
145,14.411646366119385,3557.4975368364935,1089.0477820879576,4810.109477459003,16.11964384261775,95.0,34.376906633377075,0.045122597,0.00044955887,3381.551426474339,95.0,40000,13.674020528793335,0.0388762810584742,0.0294348756617185,3343.8911753045954,96.0
146,19.17898726463318,3517.245727630798,1120.9176662869684,4805.713822358711,-4.396320512395667,94.5,27.947672367095947,0.04036788,0.00042123906,3395.120856589985,94.5,40000,4.464871168136597,0.03703606802075461,0.02967041593897684,3395.9547614639405,96.0
147,14.466657876968384,3605.3857756568177,1064.275762008198,4789.899892243176,-6.343051225141014,94.5,31.42676019668579,0.038892206,0.0004296112,3416.1473484966687,94.5,40000,8.547279119491577,0.030386869441013382,0.024862109975018386,3313.680492886246,96.0
148,14.614559888839722,3588.196470101834,1127.9228190684871,4704.978033943287,20.893023657902486,94.5,21.346843481063843,0.04270047,0.00045543932,3433.352260657185,94.5,40000,15.865928173065186,0.029017748349248723,0.025054870910168225,3469.2085975041655,96.0
149,14.62371563911438,3708.304822723699,958.5759297787944,4833.098115110821,16.238954429123517,96.0,46.92294406890869,0.036412824,0.00042986812,3460.8475168638365,96.0,40000,10.949488878250122,0.028605572516474442,0.019854486163045706,2947.876836534968,88.0
