iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
96,14.297614336013794,2589.798633946749,1189.4326415272599,4326.211052089308,-16.6394690706182,88.0,138.358141505975,0.05,0.08972907066345215,1.8352084159851074,0.025041128,0.03608534,1983.6208054842318,88.0,40000,13.771937847137451,0.06631715058157685,0.054972153029707566,2405.1346170267875,96.0
97,14.30119013786316,2588.159605649998,1197.099231709384,4465.557969527893,-11.698391581388918,91.0,139.91018312326875,0.05,0.09924650192260742,1.84494948387146,0.025258549,0.034985106,2044.0746855008085,91.0,40000,5.297703266143799,0.07716868693165722,0.06295878251454691,2692.996627422923,96.0
98,14.198025226593018,2634.4610448203243,1182.3930658120103,4262.320968748556,-12.33825600029489,89.5,140.02359241979283,0.05,0.09212756156921387,1.9806342124938965,0.025185728,0.03461328,2103.11332143276,89.5,40000,11.818784713745117,0.07273090133427915,0.06093885389681839,3067.0427834182815,100.0
99,14.610979557037354,2672.7200465049737,1105.421467224676,4362.514824548446,-12.318865600471012,92.0,140.4606112489458,0.05,0.08491301536560059,2.1437575817108154,0.025053175,0.035789974,2160.073993939982,92.0,40000,11.534926891326904,0.06842887938002734,0.05835574660384971,2941.3563549319824,96.0
100,14.395674467086792,2875.542876297965,1007.7203575206653,4414.678486586818,-7.000190754352216,95.5,137.19903866951606,0.05,0.08285331726074219,1.809420108795166,0.025065914,0.03627268,2231.62088217578,95.5,40000,3.132030487060547,0.05128201695646611,0.04205694536810154,3039.566462703662,96.0
101,14.198471784591675,2842.466628891193,1238.9948044744922,4443.041596446554,-5.222667028980698,88.5,142.13784008625623,0.05,0.08699631690979004,2.006641149520874,0.025212005,0.03400572,2292.7054568473213,88.5,40000,3.188717842102051,0.060990007216749194,0.05250167570494116,2702.5891740765483,96.0
102,14.605964422225952,2891.6489390757224,1230.9543174492746,4581.674400621391,-5.280985044605832,91.5,146.8434702074139,0.05,0.08425259590148926,1.9755775928497314,0.024864096,0.034158397,2352.5998050701614,91.5,40000,4.385318040847778,0.05765732417022502,0.04883292995411701,2774.01256379175,96.0
103,14.196854829788208,2686.533069457252,1297.662635749047,4550.4777738559615,-16.898255784814395,88.5,139.5836270981936,0.05,0.07991886138916016,2.168712615966797,0.025352728,0.03430059,2385.99313150887,88.5,40000,3.475640058517456,0.07399991370372994,0.06183986717776039,2815.6542808353806,100.0
104,14.600459575653076,2871.092860527361,1150.0015831236005,4499.569309995894,-5.338630326368886,92.5,136.0255665914849,0.05,0.08192753791809082,1.7938618659973145,0.024916768,0.036179848,2434.503104410719,92.5,40000,9.986259460449219,0.05739970532637885,0.05032816742887576,2524.3640770647353,92.0
105,14.496639013290405,2957.864166473354,1177.3752143409226,4516.79341028598,-11.445488331519538,92.5,138.6366270295057,0.05,0.08768939971923828,1.850389003753662,0.025111143,0.03389326,2486.8392106169827,92.5,40000,17.155786991119385,0.05349848755224841,0.046526328398719195,2508.3406144893434,92.0
106,14.305267810821533,2918.3457355075057,1244.8022459272938,4559.548841809718,-5.837980678471725,91.0,137.18022833265363,0.05,0.09279727935791016,2.1243252754211426,0.02505916,0.03539517,2529.989863106035,91.0,40000,3.7001121044158936,0.06374996156127957,0.04693735744859899,2567.4694118425878,92.0
107,14.314692497253418,2828.3749810962286,1252.1246563840737,4590.5707386220365,-7.361291633862429,89.0,138.62816996173459,0.05,0.09294295310974121,2.15228009223938,0.025010865,0.035137262,2559.8283749050543,89.0,40000,3.541318893432617,0.06876897191892127,0.05629022340002588,2760.9758585385043,96.0
108,14.427217960357666,3065.420266856365,1132.8848318883981,4596.522001052584,-6.823863922043723,94.5,136.45865506375011,0.05,0.09296607971191406,2.2113540172576904,0.02490691,0.03574874,2610.387564100185,94.5,40000,3.7646429538726807,0.05100164350891673,0.04210220022937173,2551.34311835936,88.0
109,14.897504806518555,3187.4266220112027,1088.9234125760356,4588.401182104715,-13.75226168230196,94.5,134.26057035895647,0.05,0.09192109107971191,2.1664206981658936,0.025442116,0.03577485,2668.091469891287,94.5,40000,3.3955745697021484,0.04560586664826892,0.03826055651995722,2783.122512269928,92.0
110,14.62509274482727,3070.257313236204,1166.6006880602606,4519.443469938181,-13.585549950638269,92.5,134.15085211761564,0.05,0.08403873443603516,2.0745725631713867,0.02531228,0.03497582,2708.3080542257785,92.5,40000,3.3587489128112793,0.04956167207574505,0.0409879502469914,2520.589128773706,84.0
111,15.031190633773804,3215.8835495644853,1182.7984036070393,4632.4823294891585,-6.0364106057077205,93.0,135.23466371878487,0.05,0.08552908897399902,2.1751911640167236,0.025228297,0.03494315,2759.0656037596495,93.0,40000,11.21882176399231,0.0471588808316463,0.04089065439419878,2578.0781802378096,88.0
112,16.11272382736206,3109.5697071796167,1224.1540088286674,4632.540530915287,-9.223557592832432,92.5,132.32199446417724,0.05,0.09552931785583496,2.8831355571746826,0.02497665,0.037008587,2794.116014101646,92.5,40000,13.518394947052002,0.052637892921052774,0.045255460464208724,2745.770266397889,84.0
113,17.017669439315796,3167.034485702315,1188.0779589085785,4699.559073347658,-11.462071202939455,92.5,133.48609853735235,0.05,0.08804702758789062,2.2530341148376465,0.024853399,0.03549854,2831.407861261713,92.5,40000,4.406533718109131,0.04906347371374497,0.04214113437148239,2845.460517314053,92.0
114,16.81060481071472,3330.8925336247025,1047.0834593558138,4623.036013265652,-9.839837334720546,96.5,133.1990058278443,0.05,0.1273207664489746,2.6465916633605957,0.025014918,0.03807733,2881.356328498012,96.5,40000,4.473705768585205,0.03671849403704946,0.03237231175965045,2966.6194551951753,100.0
115,20.055283069610596,3318.7522567520873,1151.6510357952332,4664.711518518294,-14.247595354168848,92.0,133.3263533411058,0.05,0.09472227096557617,2.954444646835327,0.025205558,0.036196582,2925.0959213234196,92.0,40000,4.822888374328613,0.03728899710822044,0.03136269816489609,2922.5755225621024,100.0
116,17.01942729949951,3116.505348231541,1233.983359816297,4776.014669487152,-5.17424748189871,92.5,138.4294631941626,0.05,0.09285521507263184,2.347419261932373,0.025324805,0.03508295,2944.2368640142317,92.5,40000,6.004059553146362,0.04836114005432052,0.038607792066319646,3074.4931677804193,100.0
117,15.513123512268066,3215.0584539226816,1282.6681843310607,4683.68653137943,-11.761886763415205,91.5,133.70977248669132,0.05,0.0849609375,2.087758779525757,0.025091555,0.035516616,2971.319023005077,91.5,40000,17.369276762008667,0.047421819006129115,0.041947642980847466,3372.9260964322643,100.0
118,16.713086366653442,3332.2546404305886,1117.9753781499498,4676.295613525485,-12.897243863063473,94.0,135.632643243048,0.05,0.10335969924926758,2.557025671005249,0.025040649,0.03502479,3007.412584747628,94.0,40000,5.773647308349609,0.0470245210513794,0.035731709766242764,3167.4811306291185,96.0
119,18.139097690582275,3447.2536858729454,1024.9477779030835,4714.872871940261,-7.413954786429441,96.0,136.32164495908427,0.05,0.09070277214050293,2.235811948776245,0.025254406,0.035935976,3051.39669486016,96.0,40000,3.4315037727355957,0.034660961440645774,0.02747075751084403,3016.2427560830447,96.0
120,19.130088567733765,3275.617937971266,1180.5201414753355,4722.271890688269,-5.166897503265066,92.5,126.96535994816126,0.05,0.13286852836608887,2.201484441757202,0.024976697,0.038159847,3073.8188191712707,92.5,40000,4.282905578613281,0.043810260494488454,0.035405213648708335,3114.0042690321516,100.0
121,18.534097909927368,3462.333763836498,1056.8464618782145,4681.6646129073415,-8.570614245845757,94.5,134.0374708864945,0.05,0.09804821014404297,2.52663516998291,0.025385557,0.03698446,3112.6703136377937,94.5,40000,5.469864845275879,0.029488229449122452,0.023603862773758796,3380.378974487415,100.0
122,17.839984893798828,3302.769076710053,1311.9700070252695,4743.387327206338,-10.717466810111114,91.5,135.63792535873668,0.05,0.09917449951171875,2.4613170623779297,0.025055502,0.036222577,3131.68018994502,91.5,40000,5.100461721420288,0.04645144014263071,0.04089599210237504,3126.1649115444375,96.0
123,27.285898447036743,3519.0426676752836,1014.6039720894405,4630.642025416959,-11.189528937998064,96.5,136.41113069535922,0.05,0.37145256996154785,9.415010213851929,0.0249814,0.034886178,3170.416437718047,96.5,40000,17.962273836135864,0.030942289230296773,0.02340086581617694,2905.4565184998937,100.0
124,26.195120573043823,3530.1579908979124,1162.2708498255574,4661.311778274339,-3.4039894029176225,92.5,128.18614191106778,0.05,0.08235526084899902,2.490471601486206,0.024700925,0.036833506,3206.3905930360334,92.5,40000,10.62671685218811,0.0355105037051905,0.027604811062690453,2683.196676160678,100.0
125,17.837148427963257,3451.143723565412,1174.7704808888748,4714.318873950731,-14.998925070591147,93.0,137.91892382360044,0.05,0.08769989013671875,2.1513803005218506,0.024875483,0.034408778,3230.8659060889713,93.0,40000,3.990553140640259,0.03537712083288262,0.029620174167010366,3022.1802420207987,96.0
126,18.80659508705139,3356.224803654589,1241.3768617578999,4612.380130721753,-5.241542140540802,93.5,131.31219270917742,0.05,0.0965583324432373,2.0670464038848877,0.025231553,0.036718167,3243.4017958455333,93.5,40000,9.261260271072388,0.039427082810318086,0.03274601088817775,3169.747134972111,100.0
127,15.814690589904785,3572.8701801499396,953.0346458569848,4773.330584013189,-11.351523873452237,98.0,136.37573624920304,0.05,0.08463120460510254,1.9356310367584229,0.02522045,0.03621928,3276.348634275974,98.0,40000,11.035260200500488,0.0271994122299268,0.022130661605699018,3064.7887015116194,100.0
128,17.01123547554016,3634.837985891614,890.3726354716828,4691.7659078239085,-2.5439443117252147,97.5,131.50481343283792,0.05,0.09821534156799316,2.1292457580566406,0.024703806,0.036661968,3312.197569437538,97.5,40000,6.710529804229736,0.02284492325451704,0.01691136638826683,3193.636525739791,96.0
129,17.645050525665283,3678.8413810954476,865.2140183223751,4783.476818050051,-9.274759181978853,97.0,140.01212050369813,0.05,0.08361005783081055,2.6189255714416504,0.02521471,0.034148294,3348.861950603329,97.0,40000,4.199618101119995,0.022579068510601596,0.01798141230849042,3083.1729380785137,96.0
130,24.971006631851196,3547.0310528482655,1213.3789681661171,4634.925808519444,-3.683820284470723,93.0,138.89892040221474,0.05,0.08766341209411621,2.225674867630005,0.024691626,0.03369864,3368.678860827823,93.0,40000,6.39890718460083,0.034233591954372436,0.027126715718248262,2770.64271129638,96.0
131,16.118018865585327,3497.167758004954,1216.7265164472396,4816.107627883524,-10.629061535077524,92.5,139.67669099128608,0.05,0.10441946983337402,2.1519782543182373,0.025165005,0.034259282,3381.527750545536,92.5,40000,8.370738506317139,0.034740332285288056,0.028185460835863586,3123.785455813994,96.0
132,16.81120276451111,3700.888479300398,956.6388137505039,4781.083713876045,-7.559008487122176,97.5,141.4057909037729,0.05,0.10049557685852051,2.1411144733428955,0.024719328,0.034941472,3413.4638234210224,97.5,40000,9.932233572006226,0.02785102975007787,0.023854568980272214,3205.290777456624,100.0
133,16.330506086349487,3648.356468024318,1065.0981050375472,4765.115348514667,16.652196213879602,96.0,146.4061094846983,0.05,0.08868670463562012,2.2153074741363525,0.024961941,0.032319866,3436.953087881352,96.0,40000,4.33628249168396,0.029701283712308485,0.02291761425640929,3049.5298333053797,100.0
134,17.203463554382324,3642.520153611508,1089.8206287632406,4959.615403381091,-9.290279523386296,95.0,129.33571760437343,0.05,0.09813237190246582,2.1524174213409424,0.024978044,0.036071263,3457.5097944543677,95.0,40000,3.325810194015503,0.025348767082499533,0.020698844097151517,2823.4309338777184,100.0
135,16.40435528755188,3797.670111140722,934.3373779781538,4817.609580035386,10.437182846236128,96.5,140.31321935836934,0.05,0.14199066162109375,2.6853911876678467,0.025317678,0.033524506,3491.5258261230033,96.5,40000,3.9217026233673096,0.02052969891206089,0.016089106253248383,2821.2535824264637,96.0
136,16.919474124908447,3710.484270502884,997.0591692359336,4702.968961302937,-11.825090201669632,96.5,134.72463579858692,0.05,0.08852696418762207,2.3852593898773193,0.025092693,0.035120875,3513.4216705609915,96.5,40000,3.1968541145324707,0.022531322251933977,0.017339678663993382,2993.652671912847,100.0
137,16.021148681640625,3866.0058084119496,967.26622718612,4796.710626463288,-10.88832673743094,97.0,135.16048376838052,0.05,0.08846855163574219,2.2154693603515625,0.02526498,0.035067115,3548.6800843460874,97.0,40000,7.347592353820801,0.019876458635161874,0.016729646215231486,3005.905829078304,100.0
138,17.305731058120728,3797.5612907388613,945.0961591301898,4836.365033326648,-12.648683928022008,97.5,136.99962910244386,0.05,0.1430501937866211,2.2712435722351074,0.024806408,0.03573834,3573.568204985365,97.5,40000,4.324137449264526,0.021559035108023827,0.016894094312794667,2869.5127220695726,92.0
139,16.61945676803589,3767.3478682356963,896.0687803090185,4745.551090938615,-3.79050308896641,97.5,139.96765136131242,0.05,0.08450961112976074,2.1588997840881348,0.024457969,0.0348321,3592.9461713103983,97.5,40000,3.0258357524871826,0.019776889492915235,0.016542561649772948,2969.230978818662,92.0
140,17.803777933120728,3680.032283747529,1127.0235296441545,4775.080503958806,-2.285909173605808,94.0,138.81111715986714,0.05,0.12903523445129395,2.9254157543182373,0.025052344,0.034516405,3601.6547825541115,94.0,40000,5.614238500595093,0.03056407950391146,0.024542366911912687,3030.5490891058657,100.0
141,17.700361013412476,3737.550479628935,1067.414394607343,4755.430843625968,3.7180995106157133,96.0,131.1817004468266,0.05,0.10564851760864258,2.0356569290161133,0.024932537,0.03532814,3615.244352261594,96.0,40000,3.584944248199463,0.02379586198794951,0.01850878980610388,3224.941577452928,96.0
142,16.015536546707153,3747.5153830297013,981.9918392233398,4765.8760382659,7.248155012755885,97.5,135.77141400873654,0.05,0.08249449729919434,2.1610114574432373,0.02529381,0.036322948,3628.4714553384047,97.5,40000,5.709817409515381,0.02065129044206452,0.016968958652854794,3289.9836967689084,100.0
143,18.253942489624023,3788.959486887583,1011.3417829631485,4713.72918885487,-5.494468510118162,95.0,139.48877420471896,0.05,0.10429048538208008,2.3277862071990967,0.025152402,0.03323344,3644.5202584933227,95.0,40000,8.607198476791382,0.022036064923405874,0.016501509464274314,3073.446401720353,96.0
144,16.324275493621826,3799.1208712745197,1023.7986630980781,4857.801511678005,-8.92704075731861,95.5,142.0922284898551,0.05,0.13187360763549805,2.954118490219116,0.024982153,0.03378884,3659.9803197714427,95.5,40000,8.474419593811035,0.021495367533731182,0.01700786881507238,3328.9657590471925,100.0
145,17.021682024002075,3809.0041870054474,911.2263755985439,4782.772009182654,-3.4671928473905322,98.5,141.22787105945503,0.05,0.10147976875305176,2.5114827156066895,0.025037266,0.03470385,3674.882706494843,98.5,40000,3.422321081161499,0.022411650473606354,0.017093329910868742,3387.234424516863,96.0
146,16.12317419052124,3797.3035831134034,1078.095966620747,4797.066210633372,-4.755324148816274,95.0,140.50291581579467,0.05,0.09538435935974121,2.180037260055542,0.024711385,0.031072795,3687.1247941566994,95.0,40000,3.348806858062744,0.025367510033641044,0.019487227260576338,3054.948137060121,100.0
147,16.615747690200806,3800.8114289557775,955.3314039783082,4786.192923048621,31.4903962130424,97.5,134.48321695318057,0.05,0.0927739143371582,2.2741072177886963,0.024710601,0.03372425,3698.493457636607,97.5,40000,13.079655170440674,0.02337002865012017,0.018684202177257848,2894.8860457554297,96.0
148,16.513899564743042,3824.176953137282,1147.21991115839,4928.871911309262,-12.920807110004366,94.5,136.42755361252887,0.05,0.11324644088745117,2.600551128387451,0.024891159,0.034677517,3711.0618071866747,94.5,40000,4.316594362258911,0.0265079969510778,0.02103211184842501,3017.6805607645056,96.0
149,20.450464725494385,3893.167921936647,941.179844686378,4876.101370887316,-4.364044292004158,97.5,134.37273726280355,0.05,0.09931087493896484,2.9314229488372803,0.025067642,0.036820296,3729.272418661672,97.5,40000,9.252452611923218,0.021417326513842126,0.017424352686668785,2930.5659693024454,100.0
