iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,t_opt,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
112,15.086026906967163,3278.522182165453,985.7413054618949,4716.326838803774,-3.8672393302763055,96.0,28.926795721054077,0.03437342,0.00038998935,2873.9690923906796,96.0,40000,9.833634614944458,0.039919193178399086,0.027803195836305587,2981.9834867749323,84.0
113,18.90281629562378,3227.9582106827766,1040.4302551556107,4520.157210797166,-4.405279577667298,95.0,18.713331937789917,0.03533337,0.00041476055,2909.3680042198894,95.0,40000,5.193853139877319,0.03585590072281482,0.03078111593093207,3256.3572400077232,92.0
114,14.691357135772705,3305.393638983097,1042.9757682783738,4756.455287567416,-3.8177556438335714,94.5,41.47120785713196,0.037771054,0.00040461234,2948.9705676962103,94.5,40000,5.190064430236816,0.037338108203383576,0.030589903539358986,2885.044407124688,88.0
115,15.085724353790283,3271.8416965923698,1072.598502703174,4652.466191821725,-3.8822091583637044,95.5,30.311826944351196,0.03493764,0.0003996253,2981.257680585826,95.5,40000,6.928857326507568,0.0408319703037697,0.03297589544481444,2697.6837036283605,80.0
116,14.774848222732544,3148.16519784524,1198.2043109048407,4593.7069117528135,-0.7296786585306247,92.0,24.568726301193237,0.035444733,0.00036282538,2997.9484323117676,92.0,40000,17.871055364608765,0.04856537984239113,0.040375253157764586,2587.4143408400982,84.0
117,15.079242467880249,3246.657100559686,1187.8701168734738,4817.322327458674,-3.7275519393414815,93.0,20.697473526000977,0.036153257,0.00041410132,3022.8192991365595,93.0,40000,5.152417898178101,0.04875954706156156,0.03876148411188632,2702.3121211701723,88.0
118,15.003469944000244,3344.201025603983,1050.284343989396,4691.9892280292315,-2.772435690368379,94.5,45.016379594802856,0.038457952,0.00042795774,3054.957471783302,94.5,40000,5.3430938720703125,0.03640640660462471,0.029494007748143473,3392.2431275695208,100.0
119,15.21952199935913,3342.4113420133463,1095.8594530116309,4876.007095353573,-3.5042370961369826,94.5,30.37327218055725,0.035343073,0.00040196924,3083.7028588063067,94.5,40000,3.5506503582000732,0.03883490786043918,0.0322645433255717,3194.7799955017194,92.0
120,14.880063772201538,3240.7528287749765,1092.7024751461165,4697.078654226492,-5.166493491430266,95.0,29.405441999435425,0.037456106,0.0004174968,3099.407855803174,95.0,40000,10.211329698562622,0.040875479191604405,0.03460766671095265,3126.563925409793,92.0
121,15.505627870559692,3384.0402933486225,1061.8564680278034,4759.065751533409,-8.358354278376636,94.5,25.625162601470947,0.0385573,0.00039714552,3127.8710995577185,94.5,40000,5.316591501235962,0.03247657289717619,0.02607988919042859,3458.6491586713764,96.0
122,14.694106340408325,3398.371023421646,1067.184180462577,4695.129363797353,4.991705317254492,94.5,21.94607663154602,0.03944666,0.00040982798,3154.921091944111,94.5,40000,4.689485788345337,0.035603636439961,0.029008258465055604,3489.011003756898,96.0
123,14.591880559921265,3151.749650782575,1321.8306566838232,4773.84511394817,-5.2772569433211,90.0,20.36074137687683,0.03677243,0.00041239522,3154.6039478279577,90.0,40000,6.247253656387329,0.050878682288195254,0.04030557602282376,3250.556087126174,88.0
124,15.175384998321533,3440.776531239772,1065.1987900833117,4776.971513674205,13.514565031419425,94.5,29.43880009651184,0.03982566,0.0004082524,3183.221206169139,94.5,40000,4.025032043457031,0.04136444163504266,0.02987175411269843,3257.473448138888,88.0
125,14.8148193359375,3267.094302870545,1161.6599835931033,4733.1409696490055,-3.823494947421902,93.5,18.102440118789673,0.040581144,0.00041569737,3191.60851583928,93.5,40000,3.850430965423584,0.03965026161506554,0.03343892224775429,2662.451896481713,76.0
126,19.069700956344604,3508.8647727743232,1121.9864932333296,4784.485401058638,-9.022948743509032,93.5,22.315963745117188,0.040197033,0.00042176983,3223.334141532784,93.5,40000,16.991074085235596,0.03687023368313106,0.026553379307496742,2809.6464732749905,80.0
127,15.08204460144043,3473.6524493557768,1039.6340509609913,4787.553921945295,-0.8904202115821723,95.5,38.03686499595642,0.040472537,0.00041608608,3248.3659723150836,95.5,40000,4.625244140625,0.03543645732030341,0.027469460537583416,2999.1941976801604,80.0
128,15.189801454544067,3562.5741563812376,906.9878080920435,4790.1469554204405,-5.315158414173659,98.0,36.89379405975342,0.039076053,0.00042725235,3279.786790721699,98.0,40000,6.328164100646973,0.026730751593912732,0.020246525231021287,2577.355403293617,80.0
129,15.070441007614136,3504.9431849361736,993.7750358787745,4819.903976241456,-9.02988257900562,95.5,23.013109922409058,0.038915142,0.00042752497,3302.3024301431465,95.5,40000,12.389694690704346,0.027855936183668814,0.022337310077530134,2983.538859990513,84.0
130,15.218994617462158,3383.163618991659,1132.1402991483008,4707.144565162389,-2.897872375979604,94.0,36.47182512283325,0.037595853,0.00040969672,3310.388549027998,94.0,40000,14.050430059432983,0.04008232234448744,0.031873252645037015,3148.043914074343,88.0
131,14.72262978553772,3447.8918775311777,1148.814419051979,4729.040494235958,-6.417588086636433,95.0,22.52413320541382,0.03566028,0.0004235804,3324.138881878316,95.0,40000,16.83643674850464,0.03531324135856311,0.026348396119754376,2937.922254594901,84.0
132,14.791196584701538,3402.891591426596,1113.6727039765065,4940.7482375979935,-8.487497054516723,94.5,23.839529514312744,0.04415932,0.00040583592,3332.014152833144,94.5,40000,7.973867177963257,0.03282291965053423,0.026499043791750634,2839.0277808705596,80.0
133,15.200192928314209,3509.744389284171,994.8686298322938,4784.332643534595,9.174878998920581,96.5,47.58753323554993,0.04148994,0.0004297094,3349.7871764782467,96.5,40000,7.525805711746216,0.030909175424446513,0.02445225529927127,2792.0387255783985,84.0
134,15.2797212600708,3603.016580766245,1042.0440609518357,4795.733778066593,-1.669815532222276,95.0,32.81076145172119,0.037208255,0.0003940377,3375.110116907047,95.0,40000,4.292665958404541,0.026482769263693626,0.0211176200405541,2987.149756958211,84.0
135,15.170806884765625,3595.2401297134093,1044.9184647716265,4827.522915544534,14.307608767467372,95.0,19.61882209777832,0.045388415,0.00040812278,3397.1231181876838,95.0,40000,13.617304563522339,0.0306209198692321,0.02224060155537098,2970.9342334482108,80.0
136,15.083988904953003,3492.3060975196468,973.0744511926707,4677.442039374322,-6.459460007293623,95.5,30.29210376739502,0.03926342,0.00041350716,3406.6414161208804,95.5,40000,4.514554977416992,0.029345368401200795,0.02277028340063758,3085.9295092799684,84.0
137,15.091333389282227,3629.20877730404,1009.1038787894354,4827.080434990449,-5.589762114323206,97.0,33.817049503326416,0.03633713,0.00040411868,3428.8981522391964,97.0,40000,14.735550880432129,0.027455924320259346,0.022934858640465124,3047.3813163772243,84.0
138,15.107237577438354,3635.2526746587887,968.1548404531333,4766.455272923731,1.8872619734459408,97.0,29.17067861557007,0.042186685,0.00045986768,3449.5336044811556,97.0,40000,13.325620412826538,0.024746901204906236,0.02052879470827665,2838.11263591011,84.0
139,15.08932638168335,3510.694367852436,1061.595740370838,4767.195255714866,-4.343000564157474,95.5,33.713338136672974,0.045460712,0.0004510749,3455.6496808182837,95.5,40000,9.02380657196045,0.0276594909236053,0.02374600028208507,3030.194397908436,80.0
140,15.398103713989258,3648.63434028729,1032.3755912180768,4656.91534224542,-2.5683324147258784,96.0,33.3287193775177,0.041297633,0.00041098185,3474.9481467651844,96.0,40000,14.855252027511597,0.02516971246890282,0.02013033273795564,3100.242883325382,84.0
141,14.881614685058594,3692.8659653941313,1006.168102790423,4775.840882392976,-1.6132742679140017,94.5,15.682695627212524,0.05156388,0.00043593685,3496.7399286280793,94.5,40000,8.080188035964966,0.024499584056459623,0.02103667008651815,3444.211062952257,92.0
142,15.08351469039917,3713.8596954623063,943.8713808369928,4777.586722210483,-3.1996945354057797,97.0,34.384655237197876,0.041066308,0.00042529506,3518.451905311502,97.0,40000,4.108017444610596,0.021667655787875,0.017245359341337904,3476.0343179662577,92.0
143,15.209211587905884,3734.84464750371,823.5456748891091,4840.8021326964135,31.27664618958017,98.5,35.81937026977539,0.040257473,0.00043127002,3540.091179530723,98.5,40000,3.5262086391448975,0.01885465242679728,0.0153714894541608,3481.4669041838056,88.0
144,15.691674709320068,3677.1355737630265,1006.5741356336965,4810.348427969442,-14.184791945949907,95.5,31.32208776473999,0.039479163,0.00042723524,3553.795618953953,95.5,40000,17.573124647140503,0.02800174650719862,0.02392564052088417,3558.6509242995207,92.0
145,15.382384538650513,3729.4055679651588,997.2364004121043,4788.1178615250265,3.147285423087498,95.0,27.59022831916809,0.039592963,0.00045311722,3571.3566138550736,95.0,40000,3.823269844055176,0.025353620768493127,0.021247558099457522,3595.105448443337,100.0
146,14.882436275482178,3758.9671597954584,978.6603259749986,4801.931046427041,-1.8346205364104402,95.5,28.848901987075806,0.041378397,0.00044806645,3590.117668449112,95.5,40000,3.3737571239471436,0.02220689362659896,0.017851165139665403,3749.484617489614,100.0
147,14.978415966033936,3633.1980618038842,1081.9179272747524,4891.251619926326,18.604936338467255,95.0,20.12848925590515,0.043551203,0.00043895928,3594.4257077845896,95.0,40000,3.958493709564209,0.029988516579699115,0.02421125904995967,3799.0323388329393,96.0
148,15.281905174255371,3767.3202258824626,1000.0569267258135,4900.831910823068,-5.336784955274176,96.5,46.02354431152344,0.042250074,0.00043370444,3611.715159594377,96.5,40000,8.565431833267212,0.02326851262274285,0.020498726602842847,3553.1131715627826,96.0
149,15.181002378463745,3742.7096635476028,1000.1831463436814,4812.341768359502,1.0368626209069056,95.5,41.55322527885437,0.044482812,0.0004687562,3624.8146099896994,95.5,40000,17.571983814239502,0.024225923924754474,0.019465509991877333,3598.8800829181446,100.0
