iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
104,13.635116815567,2930.49825350714,1254.21077868531,4622.21078854361,-4.04703707923405,90.5,140.379494240071,0.05,0.103615999221802,2.19017672538757,0.025285631,0.035329424,2620.10929480849,90.5,40000,4.32685661315918,0.053557220776062,0.045390922120171,3330.85482931888,96
105,13.746452331543,3123.70811470066,1116.63999561751,4575.83162437558,16.1467125873087,95,144.456254361929,0.05,0.09526538848877,2.18187999725342,0.025045007,0.032751903,2670.46917679771,95,40000,3.64436030387878,0.046278915261111,0.038779367907644,3337.10127201306,96
106,13.8397793769836,2984.82285429198,1254.05057283542,4688.0111998333,-3.9971553182231,91,144.436203496409,0.05,0.092530488967896,1.93445944786072,0.02502633,0.03374076,2701.90454454713,91,40000,10.601870059967,0.06140466581955,0.052946439896053,3202.70364203872,96
107,13.7406630516052,2929.06481735837,1198.34415794533,4634.36528876919,-3.10221147826241,90.5,144.819543109342,0.05,0.093676328659058,2.66614818572998,0.025380109,0.033111315,2724.62057182826,90.5,40000,7.57479786872864,0.055536332082678,0.045447490844934,3163.63778546713,92
108,16.8576519489288,3125.32350203528,1159.31931063604,4656.89147399496,-4.18566560477601,92.5,142.347831061121,0.05,0.101771831512451,2.47582340240479,0.02508839,0.034703303,2764.69086484896,92.5,40000,14.0993928909302,0.045849458991009,0.03799288058073,3299.2363925085,100
109,15.2267673015594,3165.51415794636,1094.72874954602,4571.25657014739,-7.68088481999916,94,139.655765578313,0.05,0.110900163650513,2.76642441749573,0.025498737,0.034884337,2804.7731941587,94,40000,4.01870679855347,0.041197072166433,0.035703134700695,3318.14469419354,96
110,15.6472933292389,3304.2476800454,1115.87828097411,4714.14529234737,-1.50714834301796,94,142.592482387387,0.05,0.192901849746704,2.09557437896729,0.024994599,0.033679042,2854.72064274737,94,40000,4.26959991455078,0.041467196360137,0.03451888630353,3388.60160885032,100
111,14.4368863105774,3338.4970860746,1109.54217954769,4727.32319003743,-12.7537439079691,93,139.976761307718,0.05,0.121206998825073,2.53700995445251,0.02535956,0.033759624,2903.09828708009,93,40000,4.04714632034302,0.039707749103275,0.032098894316193,3272.32391359949,96
112,15.5778357982636,3294.64284113269,1056.47907827566,4589.81432467995,-5.15156214673771,94.5,146.845831709968,0.05,0.095472812652588,2.35096001625061,0.024816887,0.03391704,2942.25274248535,94.5,40000,6.21687054634094,0.036897719215984,0.029975693933209,3414.61645119321,96
113,15.5859518051147,3121.76353148401,1269.28960980553,4776.88084902892,-3.11797035926624,91.5,135.949141293586,0.05,0.097598075866699,2.66343975067139,0.02523645,0.03489176,2960.20382138522,91.5,40000,7.43695783615112,0.055755356917744,0.044736182460374,3352.44692274943,96
114,14.7442402839661,3403.96645883514,971.207790220287,4689.1448790141,-4.06833735813715,96.5,145.932713221813,0.05,0.091815710067749,2.24091720581055,0.024982711,0.033268906,3004.58008513021,96.5,40000,5.58709573745728,0.037155900655541,0.029728124901036,3210.30819455783,96
115,14.2468729019165,3426.06637108147,1056.11987525887,4736.63569808614,-8.79924709636867,96,139.126714833827,0.05,0.088587284088135,2.19647312164307,0.025099432,0.033877425,3046.72871372534,96,40000,3.84378480911255,0.034795717625378,0.028437939979491,3466.86244549685,96
116,14.6572692394257,3485.39456639805,1007.44832702835,4693.36868120883,1.61097424527144,97,144.593050263496,0.05,0.093453168869019,2.30539464950562,0.02528456,0.033884235,3090.59529899261,97,40000,3.86903047561646,0.030287333493262,0.026587930876037,3199.04207664717,88
117,14.9257941246033,3609.96603545079,877.673413137417,4711.46920028133,-3.46743577292578,98.5,150.671165278406,0.05,0.091140270233154,2.17993927001953,0.02486498,0.031625878,3142.53237263843,98.5,40000,6.34492564201355,0.026226536870542,0.021597248850231,3476.97006987719,96
118,14.4561057090759,3583.21668069349,895.923761903066,4779.98959205576,-3.65077996833921,96.5,144.846138235244,0.05,0.086877822875977,2.31183815002441,0.02528332,0.033240136,3186.60080344393,96.5,40000,4.14561104774475,0.025196995175208,0.020753825790338,3443.14072910969,96
119,14.6397213935852,3393.84742690534,1083.63680758101,4753.40031546626,-3.63179326588753,95,154.044624567888,0.05,0.107361793518066,2.1287088394165,0.025118435,0.030457534,3207.32546579007,95,40000,10.2453582286835,0.033843339725142,0.027317667299806,3509.6038152866,96
120,15.450706243515,3544.04681091471,1035.14037905234,4757.03409277117,6.58300881812599,95,153.456307539625,0.05,0.1206955909729,2.14292049407959,0.025257912,0.03181857,3240.99760030254,95,40000,9.76612496376038,0.031723072840072,0.026213252984181,3256.42746811116,88
121,16.0790793895721,3545.53630021436,860.226714553778,4724.58940296595,-6.08405427956211,98,158.762488710578,0.05,0.098900318145752,2.11403441429138,0.024866786,0.0307288,3271.45147029372,98,40000,10.3139452934265,0.023598617352649,0.019284104843275,3293.43614947404,88
122,15.2283675670624,3707.96685892109,899.299057293693,4730.20191078418,15.0566546336421,98,148.136687954829,0.05,0.105256080627441,2.35254073143005,0.025419641,0.03175135,3315.10300915646,98,40000,4.93893814086914,0.021813322214435,0.017249851539972,3529.70216798282,96
123,14.6980865001678,3505.90870777198,1088.0823301078,4727.30729433426,-2.91640770398282,95.5,134.166493995485,0.05,0.098916053771973,2.58796405792236,0.025207913,0.03444103,3334.18357901801,95.5,40000,4.58936500549316,0.038035613361505,0.028256978728429,3605.02455414411,96
124,14.424275636673,3573.4707384447,1035.07743702009,4754.80731340983,29.9294860171046,95,151.54234362236,0.05,0.120117425918579,2.15406489372253,0.025070706,0.030745385,3358.11229496068,95,40000,3.96099543571472,0.033389319285905,0.027545651684453,3680.94203036365,96
125,18.9802827835083,3725.86773504474,920.303504709384,4789.36114782715,-9.37527421799849,97.5,143.729513003505,0.05,0.095130681991577,2.35427284240723,0.024912978,0.034351982,3394.88783896909,97.5,40000,4.54462170600891,0.025457370111454,0.020228259288123,3732.77315421864,100
126,14.8232553005219,3482.35503101083,1133.8736804722,4848.45498508983,-11.3185142914615,95.5,150.105555478049,0.05,0.091980934143066,2.19327569007874,0.025409061,0.03132921,3403.63455817326,95.5,40000,7.06151080131531,0.038648404016909,0.030393103053773,3235.42164290446,88
127,15.4603197574615,3558.74428562358,1134.77856333519,4900.57812456418,-4.61180665992838,94,142.867173228404,0.05,0.151263475418091,2.98116707801819,0.02478837,0.031925313,3419.14553091829,94,40000,5.11430668830872,0.033229498650606,0.027526864572291,3301.50477584269,88
128,17.3034806251526,3711.00239433444,942.190725037998,4841.82546977974,-6.40957835330582,97,153.392101926192,0.05,0.102407932281494,2.70287370681763,0.02503177,0.032551575,3448.33121725991,97,40000,7.73972415924072,0.022239319228579,0.018420659796644,3362.57083697701,92
129,15.1433591842651,3748.8102563477,901.878049652972,4870.33830604606,31.0446935455431,98.5,155.985643563021,0.05,0.105709075927734,2.2961859703064,0.02495659,0.030641586,3478.37912116869,98.5,40000,3.27622246742249,0.021999205136134,0.018845824574405,3125.54721587387,92
130,14.8367278575897,3807.85231126604,826.39444352186,4941.68225266975,-4.16801951221294,97.5,151.344053422621,0.05,0.101837873458862,2.29473996162415,0.02509097,0.03147989,3511.32644017842,97.5,40000,3.36120557785034,0.019033583729033,0.014139418950933,3447.39475727782,92
131,15.0028219223022,3638.2961100808,1122.20837456938,4954.02767108104,-10.6355052377264,96,149.227591514432,0.05,0.087113857269287,2.3802216053009,0.02480774,0.032195833,3524.02340716866,96,40000,4.76669096946716,0.034125714117734,0.02427805731528,3340.33782641652,96
132,15.7581450939178,3779.76854745379,978.914657184524,4853.55375042842,18.83754631247,96.5,147.388324318674,0.05,0.094119310379028,2.21919703483582,0.025089117,0.032894105,3549.59792119717,96.5,40000,4.24339413642883,0.020552244969292,0.015220143246224,3502.72060011037,96
133,15.4292032718658,3780.50305695083,905.618240765427,4911.06399064906,-4.57810879229392,97,143.248996402052,0.05,0.084011316299439,2.13289546966553,0.025348295,0.033287365,3572.68843477254,97,40000,6.48317646980286,0.019926862185958,0.016259954273076,3489.85112820397,96
134,15.2442233562469,3796.76283394195,999.761691930838,4777.95795071509,-2.97984019735199,95.5,150.415646986465,0.05,0.098431587219238,2.55403661727905,0.02481597,0.032388676,3595.09587468948,95.5,40000,4.78181314468384,0.022090411800247,0.018501113482055,3656.85258608345,96
135,15.7534301280975,3771.5876134284,981.141192819063,4860.8720283649,-11.9534870583204,96.5,146.475021768451,0.05,0.100908041000366,2.51110291481018,0.024752494,0.0327069,3612.74504856337,96.5,40000,7.05019736289978,0.019513072543118,0.015863327911387,3819.16829540917,100
136,14.9258880615234,3720.07264205776,1052.01910366619,4768.18974715852,-3.84105377115834,95,138.03410929979,0.05,0.08023738861084,2.06139922142029,0.025194746,0.036559343,3623.47780791281,95,40000,8.73717761039734,0.024684508350839,0.020600355422942,3642.77518719951,100
137,15.7194035053253,3911.69607672308,802.901236400486,4902.39225607834,-2.84719035676337,98.5,150.948358043575,0.05,0.136627435684204,3.2462751865387,0.024907302,0.032728508,3652.29963479384,98.5,40000,10.3143467903137,0.013699600974103,0.010314889760266,3345.38357093128,92
138,15.2607340812683,3814.33104098749,918.938766866239,4841.54894752845,-9.20230224134641,96.5,142.404922792189,0.05,0.111055135726929,2.07299423217773,0.024627557,0.03264542,3668.5027754132,96.5,40000,13.323194026947,0.020675774903669,0.016215775064682,3314.23542453052,88
139,14.3184170722961,3791.27381982325,997.016187876133,4924.60406443526,-4.56411136127359,96,148.901326905855,0.05,0.097492933273316,2.33882617950439,0.025056409,0.03185006,3680.77987985421,96,40000,3.48477625846863,0.020063246015146,0.016357993018328,3395.52801735851,96
140,14.2359058856964,3869.02645706032,838.921585700696,4869.32604693944,-5.15665054014653,98,154.046320143511,0.05,0.099443674087524,2.28040075302124,0.02460288,0.031606298,3699.60453757482,98,40000,12.3363173007965,0.018131384228747,0.014625489993186,3493.45373400547,96
141,14.9336431026459,3845.08222931889,896.197683381241,4891.90987337289,31.2833823699261,98,142.37063982808,0.05,0.086930751800537,2.17916941642761,0.025264869,0.03361366,3714.15230674923,98,40000,3.4905731678009,0.016490141586962,0.013727820717096,3334.85322908666,100
142,14.3579018115997,3953.66660692889,806.486046596659,4931.2259072461,-2.03216024595634,97.5,161.311634207077,0.05,0.0826895236969,2.15413379669189,0.02512397,0.029992167,3738.10373676719,97.5,40000,13.3053586483002,0.014393303459366,0.010241919088247,3415.68609381865,96
143,16.266818523407,3927.16042132866,856.69441392174,4903.25815368381,-0.009375608232381,97,149.995124966991,0.05,0.098734855651856,2.4281153678894,0.024786325,0.030387009,3757.00940522334,97,40000,3.65333127975464,0.013681114878954,0.01044514354994,3669.42480684584,96
144,15.9353711605072,3988.69530397054,846.056504439863,4922.51282075453,6.95302080376902,97.5,154.179464457945,0.05,0.101347208023071,2.27299690246582,0.025112744,0.031697992,3780.17799509806,97.5,40000,3.87850475311279,0.015435342269491,0.01188772560668,3578.88749986123,92
145,16.5990424156189,3845.12761749778,934.134929794435,4995.03221636479,15.8108385049328,97,134.345956527075,0.05,0.155063629150391,2.73236513137817,0.02510306,0.037000243,3786.67295733803,97,40000,5.03210735321045,0.019465779361723,0.014263824603292,3563.9113981997,96
146,16.2903797626495,4038.22293375162,720.731474061588,5004.3653115546,-2.48612981959989,98.5,157.992939368908,0.05,0.120283126831055,2.07838940620422,0.024957957,0.030866947,3811.82795497939,98.5,40000,10.2038431167603,0.012660336203973,0.009981005271568,3606.03979427802,96
147,16.6731131076813,4039.96892025443,831.126156956117,5076.45892271656,6.11931660376801,97,148.318444402208,0.05,0.132250070571899,2.64075636863708,0.025291104,0.031057721,3834.64205150689,97,40000,5.05389285087585,0.015790771132824,0.011329200408906,3747.21728364263,100
148,15.9273536205292,3934.90659680939,960.827995818556,4974.62708540568,-8.98913000601632,98,140.756749482103,0.05,0.098915576934815,2.54118323326111,0.025020916,0.034419194,3844.66850603714,98,40000,7.3446261882782,0.017208826453897,0.013976475723917,3535.97161304555,92
149,17.8317911624908,4018.10175091334,896.766347662396,4931.89419610137,-2.71808268785827,96.5,146.40568136311,0.05,0.10321307182312,2.86398530006409,0.02485164,0.031326044,3862.01183052477,96.5,40000,3.82419776916504,0.016286937733014,0.013051727903086,4044.90106155275,100
